Thorlabs Environment Measurement
Device:TSP01B
S/N:M00995273
Measurement Interval:10
Averaging:OFF
Time [s]	Date	Time	Temperature[�C]	Humidity[%]	TH1[�C]	TH2[�C]
4660	Jan 11 2024	12:22:49	21.73	21.49	--	--
4670	Jan 11 2024	12:22:59	21.72	21.49	--	--
4680	Jan 11 2024	12:23:09	21.73	21.49	--	--
4690	Jan 11 2024	12:23:19	21.73	21.49	--	--
4700	Jan 11 2024	12:23:29	21.73	21.41	--	--
4710	Jan 11 2024	12:23:39	21.74	21.40	--	--
4720	Jan 11 2024	12:23:49	21.72	21.40	--	--
4730	Jan 11 2024	12:23:59	21.74	21.40	--	--
4740	Jan 11 2024	12:24:09	21.73	21.40	--	--
4750	Jan 11 2024	12:24:19	21.72	21.40	--	--
4760	Jan 11 2024	12:24:29	21.73	21.30	--	--
4770	Jan 11 2024	12:24:39	21.73	21.30	--	--
4780	Jan 11 2024	12:24:49	21.73	21.21	--	--
4790	Jan 11 2024	12:24:59	21.73	21.19	--	--
4800	Jan 11 2024	12:25:09	21.74	21.30	--	--
4810	Jan 11 2024	12:25:19	21.72	21.30	--	--
4820	Jan 11 2024	12:25:29	21.72	21.30	--	--
4830	Jan 11 2024	12:25:39	21.73	21.30	--	--
4840	Jan 11 2024	12:25:49	21.73	21.30	--	--
4850	Jan 11 2024	12:25:59	21.73	21.30	--	--
4860	Jan 11 2024	12:26:10	21.73	21.21	--	--
4870	Jan 11 2024	12:26:20	21.73	21.19	--	--
4880	Jan 11 2024	12:26:30	21.74	21.19	--	--
4890	Jan 11 2024	12:26:40	21.74	21.19	--	--
4900	Jan 11 2024	12:26:50	21.73	21.19	--	--
4910	Jan 11 2024	12:27:00	21.72	21.19	--	--
4920	Jan 11 2024	12:27:10	21.73	21.19	--	--
4930	Jan 11 2024	12:27:20	21.73	21.19	--	--
4940	Jan 11 2024	12:27:30	21.73	21.19	--	--
4950	Jan 11 2024	12:27:40	21.73	21.13	--	--
4960	Jan 11 2024	12:27:50	21.73	21.10	--	--
4970	Jan 11 2024	12:28:00	21.73	21.10	--	--
4980	Jan 11 2024	12:28:10	21.72	21.10	--	--
4990	Jan 11 2024	12:28:20	21.74	21.10	--	--
5000	Jan 11 2024	12:28:30	21.73	21.10	--	--
5010	Jan 11 2024	12:28:40	21.73	21.10	--	--
5020	Jan 11 2024	12:28:50	21.74	21.10	--	--
5030	Jan 11 2024	12:29:00	21.73	21.10	--	--
5040	Jan 11 2024	12:29:10	21.73	21.10	--	--
5050	Jan 11 2024	12:29:20	21.72	21.10	--	--
5060	Jan 11 2024	12:29:30	21.73	21.10	--	--
5070	Jan 11 2024	12:29:40	21.74	21.10	--	--
5080	Jan 11 2024	12:29:50	21.74	21.10	--	--
5090	Jan 11 2024	12:30:01	21.73	21.10	--	--
5100	Jan 11 2024	12:30:11	21.74	21.10	--	--
5110	Jan 11 2024	12:30:21	21.72	21.13	--	--
5120	Jan 11 2024	12:30:31	21.74	21.17	--	--
5130	Jan 11 2024	12:30:41	21.73	21.17	--	--
5140	Jan 11 2024	12:30:51	21.73	21.17	--	--
5150	Jan 11 2024	12:31:01	21.73	21.17	--	--
5160	Jan 11 2024	12:31:11	21.72	21.15	--	--
5170	Jan 11 2024	12:31:21	21.73	21.19	--	--
5180	Jan 11 2024	12:31:31	21.74	21.13	--	--
5190	Jan 11 2024	12:31:41	21.73	21.19	--	--
5200	Jan 11 2024	12:31:51	21.74	21.19	--	--
5210	Jan 11 2024	12:32:01	21.73	21.19	--	--
5220	Jan 11 2024	12:32:11	21.73	21.19	--	--
5230	Jan 11 2024	12:32:21	21.74	21.19	--	--
5240	Jan 11 2024	12:32:31	21.73	21.19	--	--
5250	Jan 11 2024	12:32:41	21.74	21.19	--	--
5260	Jan 11 2024	12:32:51	21.74	21.19	--	--
5270	Jan 11 2024	12:33:01	21.73	21.19	--	--
5280	Jan 11 2024	12:33:11	21.74	21.19	--	--
5290	Jan 11 2024	12:33:22	21.73	21.19	--	--
5300	Jan 11 2024	12:33:32	21.74	21.19	--	--
5310	Jan 11 2024	12:33:42	21.74	21.11	--	--
5320	Jan 11 2024	12:33:52	21.73	21.10	--	--
5330	Jan 11 2024	12:34:02	21.73	21.10	--	--
5340	Jan 11 2024	12:34:12	21.74	21.10	--	--
5350	Jan 11 2024	12:34:22	21.73	21.10	--	--
5360	Jan 11 2024	12:34:32	21.74	21.10	--	--
5370	Jan 11 2024	12:34:42	21.73	21.10	--	--
5380	Jan 11 2024	12:34:52	21.73	21.03	--	--
5390	Jan 11 2024	12:35:02	21.74	20.99	--	--
5400	Jan 11 2024	12:35:12	21.73	20.99	--	--
5410	Jan 11 2024	12:35:22	21.74	20.99	--	--
5420	Jan 11 2024	12:35:32	21.74	20.99	--	--
5430	Jan 11 2024	12:35:42	21.74	20.99	--	--
5440	Jan 11 2024	12:35:52	21.74	20.99	--	--
5450	Jan 11 2024	12:36:02	21.74	20.99	--	--
5460	Jan 11 2024	12:36:12	21.74	21.03	--	--
5470	Jan 11 2024	12:36:22	21.74	21.01	--	--
5480	Jan 11 2024	12:36:32	21.74	20.99	--	--
5490	Jan 11 2024	12:36:42	21.74	20.99	--	--
5500	Jan 11 2024	12:36:53	21.74	20.99	--	--
5510	Jan 11 2024	12:37:03	21.74	21.01	--	--
5520	Jan 11 2024	12:37:13	21.74	20.99	--	--
5530	Jan 11 2024	12:37:23	21.74	21.05	--	--
5540	Jan 11 2024	12:37:33	21.74	21.07	--	--
5550	Jan 11 2024	12:37:43	21.74	20.99	--	--
5560	Jan 11 2024	12:37:53	21.74	20.99	--	--
5570	Jan 11 2024	12:38:03	21.75	20.99	--	--
5580	Jan 11 2024	12:38:13	21.75	20.99	--	--
5590	Jan 11 2024	12:38:23	21.74	20.99	--	--
5600	Jan 11 2024	12:38:33	21.74	20.99	--	--
5610	Jan 11 2024	12:38:43	21.74	20.99	--	--
5620	Jan 11 2024	12:38:53	21.75	20.99	--	--
5630	Jan 11 2024	12:39:03	21.74	20.99	--	--
5640	Jan 11 2024	12:39:13	21.74	20.99	--	--
5650	Jan 11 2024	12:39:23	21.74	20.99	--	--
5660	Jan 11 2024	12:39:33	21.74	20.99	--	--
5670	Jan 11 2024	12:39:44	21.75	20.99	--	--
5680	Jan 11 2024	12:39:54	21.74	20.99	--	--
5690	Jan 11 2024	12:40:04	21.74	20.99	--	--
5700	Jan 11 2024	12:40:14	21.74	20.99	--	--
5710	Jan 11 2024	12:40:24	21.74	20.99	--	--
5720	Jan 11 2024	12:40:34	21.74	20.95	--	--
5730	Jan 11 2024	12:40:44	21.74	20.91	--	--
5740	Jan 11 2024	12:40:54	21.74	20.89	--	--
5750	Jan 11 2024	12:41:04	21.74	20.89	--	--
5760	Jan 11 2024	12:41:14	21.74	20.84	--	--
5770	Jan 11 2024	12:41:24	21.74	20.80	--	--
5780	Jan 11 2024	12:41:34	21.74	20.80	--	--
5790	Jan 11 2024	12:41:44	21.74	20.80	--	--
5800	Jan 11 2024	12:41:54	21.74	20.69	--	--
5810	Jan 11 2024	12:42:04	21.73	20.69	--	--
5820	Jan 11 2024	12:42:14	21.74	20.69	--	--
5830	Jan 11 2024	12:42:25	21.73	20.61	--	--
5840	Jan 11 2024	12:42:35	21.73	20.60	--	--
5850	Jan 11 2024	12:42:45	21.73	20.60	--	--
5860	Jan 11 2024	12:42:55	21.72	20.61	--	--
5870	Jan 11 2024	12:43:05	21.73	20.69	--	--
5880	Jan 11 2024	12:43:15	21.73	20.69	--	--
5890	Jan 11 2024	12:43:25	21.73	20.69	--	--
5900	Jan 11 2024	12:43:35	21.73	20.67	--	--
5910	Jan 11 2024	12:43:45	21.72	20.61	--	--
5920	Jan 11 2024	12:43:55	21.74	20.60	--	--
5930	Jan 11 2024	12:44:05	21.73	20.60	--	--
5940	Jan 11 2024	12:44:15	21.73	20.60	--	--
5950	Jan 11 2024	12:44:25	21.72	20.60	--	--
5960	Jan 11 2024	12:44:35	21.73	20.49	--	--
5970	Jan 11 2024	12:44:45	21.73	20.49	--	--
5980	Jan 11 2024	12:44:55	21.73	20.49	--	--
5990	Jan 11 2024	12:45:05	21.72	20.53	--	--
6000	Jan 11 2024	12:45:15	21.73	20.60	--	--
6010	Jan 11 2024	12:45:25	21.73	20.60	--	--
6020	Jan 11 2024	12:45:35	21.73	20.60	--	--
6030	Jan 11 2024	12:45:46	21.73	20.60	--	--
6040	Jan 11 2024	12:45:56	21.73	20.60	--	--
6050	Jan 11 2024	12:46:06	21.74	20.60	--	--
6060	Jan 11 2024	12:46:16	21.73	20.60	--	--
6070	Jan 11 2024	12:46:26	21.73	20.60	--	--
6080	Jan 11 2024	12:46:36	21.73	20.60	--	--
6090	Jan 11 2024	12:46:46	21.73	20.60	--	--
6100	Jan 11 2024	12:46:56	21.74	20.49	--	--
6110	Jan 11 2024	12:47:06	21.74	20.49	--	--
6120	Jan 11 2024	12:47:16	21.74	20.49	--	--
6130	Jan 11 2024	12:47:26	21.73	20.49	--	--
6140	Jan 11 2024	12:47:36	21.73	20.49	--	--
6150	Jan 11 2024	12:47:46	21.72	20.49	--	--
6160	Jan 11 2024	12:47:56	21.73	20.49	--	--
6170	Jan 11 2024	12:48:06	21.73	20.49	--	--
6180	Jan 11 2024	12:48:16	21.73	20.49	--	--
6190	Jan 11 2024	12:48:26	21.74	20.49	--	--
6200	Jan 11 2024	12:48:37	21.74	20.49	--	--
6210	Jan 11 2024	12:48:47	21.74	20.49	--	--
6220	Jan 11 2024	12:48:57	21.73	20.49	--	--
6230	Jan 11 2024	12:49:07	21.74	20.49	--	--
6240	Jan 11 2024	12:49:17	21.74	20.49	--	--
6250	Jan 11 2024	12:49:27	21.73	20.49	--	--
6260	Jan 11 2024	12:49:37	21.73	20.49	--	--
6270	Jan 11 2024	12:49:47	21.74	20.49	--	--
6280	Jan 11 2024	12:49:57	21.74	20.49	--	--
6290	Jan 11 2024	12:50:07	21.73	20.49	--	--
6300	Jan 11 2024	12:50:17	21.73	20.49	--	--
6310	Jan 11 2024	12:50:27	21.73	20.49	--	--
6320	Jan 11 2024	12:50:37	21.73	20.49	--	--
6330	Jan 11 2024	12:50:47	21.72	20.49	--	--
6340	Jan 11 2024	12:50:57	21.73	20.49	--	--
6350	Jan 11 2024	12:51:07	21.73	20.49	--	--
6360	Jan 11 2024	12:51:17	21.73	20.49	--	--
6370	Jan 11 2024	12:51:27	21.72	20.49	--	--
6380	Jan 11 2024	12:51:37	21.73	20.49	--	--
6390	Jan 11 2024	12:51:47	21.72	20.49	--	--
6400	Jan 11 2024	12:51:58	21.72	20.49	--	--
6410	Jan 11 2024	12:52:08	21.73	20.49	--	--
6420	Jan 11 2024	12:52:18	21.72	20.49	--	--
6430	Jan 11 2024	12:52:28	21.73	20.49	--	--
6440	Jan 11 2024	12:52:38	21.73	20.49	--	--
6450	Jan 11 2024	12:52:48	21.73	20.49	--	--
6460	Jan 11 2024	12:52:58	21.72	20.49	--	--
6470	Jan 11 2024	12:53:08	21.73	20.49	--	--
6480	Jan 11 2024	12:53:18	21.73	20.49	--	--
6490	Jan 11 2024	12:53:28	21.73	20.49	--	--
6500	Jan 11 2024	12:53:38	21.73	20.39	--	--
6510	Jan 11 2024	12:53:48	21.74	20.39	--	--
6520	Jan 11 2024	12:53:58	21.73	20.39	--	--
6530	Jan 11 2024	12:54:08	21.73	20.37	--	--
6540	Jan 11 2024	12:54:18	21.73	20.30	--	--
6550	Jan 11 2024	12:54:28	21.72	20.30	--	--
6560	Jan 11 2024	12:54:38	21.72	20.30	--	--
6570	Jan 11 2024	12:54:48	21.72	20.30	--	--
6580	Jan 11 2024	12:54:58	21.73	20.30	--	--
6590	Jan 11 2024	12:55:08	21.72	20.30	--	--
6600	Jan 11 2024	12:55:19	21.73	20.30	--	--
6610	Jan 11 2024	12:55:29	21.72	20.30	--	--
6620	Jan 11 2024	12:55:39	21.72	20.30	--	--
6630	Jan 11 2024	12:55:49	21.72	20.30	--	--
6640	Jan 11 2024	12:55:59	21.72	20.30	--	--
6650	Jan 11 2024	12:56:09	21.72	20.30	--	--
6660	Jan 11 2024	12:56:19	21.71	20.30	--	--
6670	Jan 11 2024	12:56:29	21.71	20.30	--	--
6680	Jan 11 2024	12:56:39	21.72	20.30	--	--
6690	Jan 11 2024	12:56:49	21.72	20.30	--	--
6700	Jan 11 2024	12:56:59	21.72	20.37	--	--
6710	Jan 11 2024	12:57:09	21.72	20.33	--	--
6720	Jan 11 2024	12:57:19	21.72	20.31	--	--
6730	Jan 11 2024	12:57:29	21.73	20.33	--	--
6740	Jan 11 2024	12:57:39	21.73	20.33	--	--
6750	Jan 11 2024	12:57:49	21.72	20.35	--	--
6760	Jan 11 2024	12:57:59	21.73	20.31	--	--
6770	Jan 11 2024	12:58:09	21.72	20.33	--	--
6780	Jan 11 2024	12:58:19	21.72	20.30	--	--
6790	Jan 11 2024	12:58:29	21.73	20.30	--	--
6800	Jan 11 2024	12:58:39	21.73	20.30	--	--
6810	Jan 11 2024	12:58:50	21.72	20.30	--	--
6820	Jan 11 2024	12:59:00	21.73	20.30	--	--
6830	Jan 11 2024	12:59:10	21.72	20.30	--	--
6840	Jan 11 2024	12:59:20	21.74	20.30	--	--
6850	Jan 11 2024	12:59:30	21.73	20.30	--	--
6860	Jan 11 2024	12:59:40	21.72	20.30	--	--
6870	Jan 11 2024	12:59:50	21.72	20.30	--	--
6880	Jan 11 2024	13:00:00	21.72	20.30	--	--
6890	Jan 11 2024	13:00:10	21.72	20.30	--	--
6900	Jan 11 2024	13:00:20	21.72	20.30	--	--
6910	Jan 11 2024	13:00:30	21.73	20.30	--	--
6920	Jan 11 2024	13:00:40	21.73	20.30	--	--
6930	Jan 11 2024	13:00:50	21.72	20.30	--	--
6940	Jan 11 2024	13:01:00	21.72	20.30	--	--
6950	Jan 11 2024	13:01:10	21.72	20.30	--	--
6960	Jan 11 2024	13:01:20	21.72	20.30	--	--
6970	Jan 11 2024	13:01:30	21.72	20.30	--	--
6980	Jan 11 2024	13:01:40	21.72	20.30	--	--
6990	Jan 11 2024	13:01:51	21.72	20.30	--	--
7000	Jan 11 2024	13:02:01	21.72	20.30	--	--
7010	Jan 11 2024	13:02:11	21.72	20.30	--	--
7020	Jan 11 2024	13:02:21	21.72	20.30	--	--
7030	Jan 11 2024	13:02:31	21.72	20.30	--	--
7040	Jan 11 2024	13:02:41	21.72	20.30	--	--
7050	Jan 11 2024	13:02:51	21.72	20.30	--	--
7060	Jan 11 2024	13:03:01	21.72	20.30	--	--
7070	Jan 11 2024	13:03:11	21.72	20.30	--	--
7080	Jan 11 2024	13:03:21	21.73	20.30	--	--
7090	Jan 11 2024	13:03:31	21.72	20.30	--	--
7100	Jan 11 2024	13:03:41	21.72	20.30	--	--
7110	Jan 11 2024	13:03:51	21.73	20.30	--	--
7120	Jan 11 2024	13:04:01	21.72	20.30	--	--
7130	Jan 11 2024	13:04:11	21.72	20.28	--	--
7140	Jan 11 2024	13:04:21	21.73	20.30	--	--
7150	Jan 11 2024	13:04:31	21.73	20.25	--	--
7160	Jan 11 2024	13:04:41	21.72	20.25	--	--
7170	Jan 11 2024	13:04:51	21.73	20.19	--	--
7180	Jan 11 2024	13:05:01	21.74	20.19	--	--
7190	Jan 11 2024	13:05:11	21.73	20.19	--	--
7200	Jan 11 2024	13:05:22	21.73	20.19	--	--
7210	Jan 11 2024	13:05:32	21.74	20.21	--	--
7220	Jan 11 2024	13:05:42	21.74	20.21	--	--
7230	Jan 11 2024	13:05:52	21.73	20.19	--	--
7240	Jan 11 2024	13:06:02	21.74	20.19	--	--
7250	Jan 11 2024	13:06:12	21.74	20.19	--	--
7260	Jan 11 2024	13:06:22	21.74	20.21	--	--
7270	Jan 11 2024	13:06:32	21.73	20.30	--	--
7280	Jan 11 2024	13:06:42	21.73	20.28	--	--
7290	Jan 11 2024	13:06:52	21.73	20.30	--	--
7300	Jan 11 2024	13:07:02	21.74	20.30	--	--
7310	Jan 11 2024	13:07:12	21.74	20.30	--	--
7320	Jan 11 2024	13:07:22	21.73	20.28	--	--
7330	Jan 11 2024	13:07:32	21.73	20.30	--	--
7340	Jan 11 2024	13:07:42	21.74	20.23	--	--
7350	Jan 11 2024	13:07:52	21.74	20.19	--	--
7360	Jan 11 2024	13:08:02	21.73	20.30	--	--
7370	Jan 11 2024	13:08:12	21.74	20.30	--	--
7380	Jan 11 2024	13:08:23	21.73	20.30	--	--
7390	Jan 11 2024	13:08:33	21.74	20.30	--	--
7400	Jan 11 2024	13:08:43	21.74	20.30	--	--
7410	Jan 11 2024	13:08:53	21.74	20.30	--	--
7420	Jan 11 2024	13:09:03	21.74	20.28	--	--
7430	Jan 11 2024	13:09:13	21.74	20.23	--	--
7440	Jan 11 2024	13:09:23	21.74	20.28	--	--
7450	Jan 11 2024	13:09:33	21.75	20.30	--	--
7460	Jan 11 2024	13:09:43	21.74	20.30	--	--
7470	Jan 11 2024	13:09:53	21.74	20.30	--	--
7480	Jan 11 2024	13:10:03	21.74	20.30	--	--
7490	Jan 11 2024	13:10:13	21.74	20.30	--	--
7500	Jan 11 2024	13:10:23	21.74	20.28	--	--
7510	Jan 11 2024	13:10:33	21.74	20.30	--	--
7520	Jan 11 2024	13:10:43	21.74	20.25	--	--
7530	Jan 11 2024	13:10:53	21.75	20.23	--	--
7540	Jan 11 2024	13:11:03	21.75	20.23	--	--
7550	Jan 11 2024	13:11:14	21.74	20.19	--	--
7560	Jan 11 2024	13:11:24	21.74	20.19	--	--
7570	Jan 11 2024	13:11:34	21.74	20.19	--	--
7580	Jan 11 2024	13:11:44	21.75	20.19	--	--
7590	Jan 11 2024	13:11:54	21.74	20.19	--	--
7600	Jan 11 2024	13:12:04	21.74	20.19	--	--
7610	Jan 11 2024	13:12:14	21.74	20.19	--	--
7620	Jan 11 2024	13:12:24	21.75	20.19	--	--
7630	Jan 11 2024	13:12:34	21.75	20.19	--	--
7640	Jan 11 2024	13:12:44	21.74	20.28	--	--
7650	Jan 11 2024	13:12:54	21.75	20.28	--	--
7660	Jan 11 2024	13:13:04	21.75	20.30	--	--
7670	Jan 11 2024	13:13:14	21.74	20.30	--	--
7680	Jan 11 2024	13:13:24	21.74	20.30	--	--
7690	Jan 11 2024	13:13:34	21.74	20.30	--	--
7700	Jan 11 2024	13:13:44	21.74	20.25	--	--
7710	Jan 11 2024	13:13:54	21.74	20.19	--	--
7720	Jan 11 2024	13:14:04	21.74	20.19	--	--
7730	Jan 11 2024	13:14:15	21.74	20.19	--	--
7740	Jan 11 2024	13:14:25	21.74	20.19	--	--
7750	Jan 11 2024	13:14:35	21.74	20.19	--	--
7760	Jan 11 2024	13:14:45	21.74	20.17	--	--
7770	Jan 11 2024	13:14:55	21.74	20.11	--	--
7780	Jan 11 2024	13:15:05	21.74	20.10	--	--
7790	Jan 11 2024	13:15:15	21.74	20.10	--	--
7800	Jan 11 2024	13:15:25	21.74	20.10	--	--
7810	Jan 11 2024	13:15:35	21.73	20.10	--	--
7820	Jan 11 2024	13:15:45	21.74	20.10	--	--
7830	Jan 11 2024	13:15:55	21.74	20.10	--	--
7840	Jan 11 2024	13:16:05	21.74	20.10	--	--
7850	Jan 11 2024	13:16:15	21.74	20.07	--	--
7860	Jan 11 2024	13:16:25	21.74	20.01	--	--
7870	Jan 11 2024	13:16:35	21.74	19.99	--	--
7880	Jan 11 2024	13:16:45	21.73	19.99	--	--
7890	Jan 11 2024	13:16:55	21.73	19.99	--	--
7900	Jan 11 2024	13:17:05	21.74	19.99	--	--
7910	Jan 11 2024	13:17:15	21.74	20.03	--	--
7920	Jan 11 2024	13:17:25	21.73	20.05	--	--
7930	Jan 11 2024	13:17:35	21.73	20.03	--	--
7940	Jan 11 2024	13:17:46	21.74	20.05	--	--
7950	Jan 11 2024	13:17:56	21.74	20.10	--	--
7960	Jan 11 2024	13:18:06	21.74	20.10	--	--
7970	Jan 11 2024	13:18:16	21.74	20.10	--	--
7980	Jan 11 2024	13:18:26	21.74	20.10	--	--
7990	Jan 11 2024	13:18:36	21.74	20.10	--	--
8000	Jan 11 2024	13:18:46	21.74	20.10	--	--
8010	Jan 11 2024	13:18:56	21.74	20.05	--	--
8020	Jan 11 2024	13:19:06	21.74	20.03	--	--
8030	Jan 11 2024	13:19:16	21.74	20.10	--	--
8040	Jan 11 2024	13:19:26	21.74	20.10	--	--
8050	Jan 11 2024	13:19:36	21.74	20.10	--	--
8060	Jan 11 2024	13:19:46	21.74	20.10	--	--
8070	Jan 11 2024	13:19:56	21.74	20.10	--	--
8080	Jan 11 2024	13:20:06	21.74	20.10	--	--
8090	Jan 11 2024	13:20:16	21.74	20.10	--	--
8100	Jan 11 2024	13:20:26	21.74	20.10	--	--
8110	Jan 11 2024	13:20:37	21.74	20.10	--	--
8120	Jan 11 2024	13:20:47	21.75	20.10	--	--
8130	Jan 11 2024	13:20:57	21.75	20.10	--	--
8140	Jan 11 2024	13:21:07	21.74	20.10	--	--
8150	Jan 11 2024	13:21:17	21.75	20.10	--	--
8160	Jan 11 2024	13:21:27	21.74	20.10	--	--
8170	Jan 11 2024	13:21:37	21.74	20.10	--	--
8180	Jan 11 2024	13:21:47	21.75	20.10	--	--
8190	Jan 11 2024	13:21:57	21.74	20.10	--	--
8200	Jan 11 2024	13:22:07	21.74	20.10	--	--
8210	Jan 11 2024	13:22:17	21.75	20.10	--	--
8220	Jan 11 2024	13:22:27	21.75	20.10	--	--
8230	Jan 11 2024	13:22:37	21.75	20.10	--	--
8240	Jan 11 2024	13:22:47	21.75	20.10	--	--
8250	Jan 11 2024	13:22:57	21.75	20.10	--	--
8260	Jan 11 2024	13:23:07	21.75	20.07	--	--
8270	Jan 11 2024	13:23:17	21.75	20.03	--	--
8280	Jan 11 2024	13:23:27	21.75	19.99	--	--
8290	Jan 11 2024	13:23:37	21.75	20.01	--	--
8300	Jan 11 2024	13:23:47	21.75	19.99	--	--
8310	Jan 11 2024	13:23:57	21.75	20.01	--	--
8320	Jan 11 2024	13:24:07	21.75	19.99	--	--
8330	Jan 11 2024	13:24:18	21.75	19.99	--	--
8340	Jan 11 2024	13:24:28	21.75	19.99	--	--
8350	Jan 11 2024	13:24:38	21.75	19.99	--	--
8360	Jan 11 2024	13:24:48	21.75	19.99	--	--
8370	Jan 11 2024	13:24:58	21.75	20.01	--	--
8380	Jan 11 2024	13:25:08	21.75	19.99	--	--
8390	Jan 11 2024	13:25:18	21.75	19.99	--	--
8400	Jan 11 2024	13:25:28	21.75	20.03	--	--
8410	Jan 11 2024	13:25:38	21.75	20.01	--	--
8420	Jan 11 2024	13:25:48	21.75	19.99	--	--
8430	Jan 11 2024	13:25:58	21.75	19.99	--	--
8440	Jan 11 2024	13:26:08	21.75	19.99	--	--
8450	Jan 11 2024	13:26:18	21.75	19.99	--	--
8460	Jan 11 2024	13:26:28	21.75	19.99	--	--
8470	Jan 11 2024	13:26:38	21.75	19.99	--	--
8480	Jan 11 2024	13:26:48	21.75	19.99	--	--
8490	Jan 11 2024	13:26:58	21.74	19.99	--	--
8500	Jan 11 2024	13:27:08	21.74	19.99	--	--
8510	Jan 11 2024	13:27:18	21.75	19.99	--	--
8520	Jan 11 2024	13:27:28	21.75	19.99	--	--
8530	Jan 11 2024	13:27:38	21.75	19.99	--	--
8540	Jan 11 2024	13:27:49	21.75	20.03	--	--
8550	Jan 11 2024	13:27:59	21.75	20.10	--	--
8560	Jan 11 2024	13:28:09	21.75	20.10	--	--
8570	Jan 11 2024	13:28:19	21.75	20.10	--	--
8580	Jan 11 2024	13:28:29	21.76	20.10	--	--
8590	Jan 11 2024	13:28:39	21.75	20.10	--	--
8600	Jan 11 2024	13:28:49	21.75	20.10	--	--
8610	Jan 11 2024	13:28:59	21.75	20.07	--	--
8620	Jan 11 2024	13:29:09	21.75	20.05	--	--
8630	Jan 11 2024	13:29:19	21.75	20.07	--	--
8640	Jan 11 2024	13:29:29	21.75	20.03	--	--
8650	Jan 11 2024	13:29:39	21.76	20.07	--	--
8660	Jan 11 2024	13:29:51	21.75	20.01	--	--
8670	Jan 11 2024	13:30:01	21.75	20.10	--	--
8680	Jan 11 2024	13:30:12	21.75	20.10	--	--
8690	Jan 11 2024	13:30:22	21.75	20.10	--	--
8700	Jan 11 2024	13:30:32	21.76	20.10	--	--
8710	Jan 11 2024	13:30:42	21.75	20.10	--	--
8720	Jan 11 2024	13:30:52	21.76	19.99	--	--
8730	Jan 11 2024	13:31:02	21.76	19.99	--	--
8740	Jan 11 2024	13:31:12	21.75	19.99	--	--
8750	Jan 11 2024	13:31:22	21.76	19.99	--	--
8760	Jan 11 2024	13:31:32	21.76	20.05	--	--
8770	Jan 11 2024	13:31:42	21.75	20.07	--	--
8780	Jan 11 2024	13:31:52	21.76	20.10	--	--
8790	Jan 11 2024	13:32:02	21.75	20.10	--	--
8800	Jan 11 2024	13:32:12	21.76	20.10	--	--
8810	Jan 11 2024	13:32:22	21.76	20.10	--	--
8820	Jan 11 2024	13:32:32	21.76	20.10	--	--
8830	Jan 11 2024	13:32:42	21.76	20.10	--	--
8840	Jan 11 2024	13:32:52	21.76	20.10	--	--
8850	Jan 11 2024	13:33:02	21.75	20.10	--	--
8860	Jan 11 2024	13:33:12	21.76	20.10	--	--
8870	Jan 11 2024	13:33:22	21.76	20.10	--	--
8880	Jan 11 2024	13:33:33	21.76	20.10	--	--
8890	Jan 11 2024	13:33:43	21.77	20.10	--	--
8900	Jan 11 2024	13:33:53	21.76	20.10	--	--
8910	Jan 11 2024	13:34:03	21.76	20.10	--	--
8920	Jan 11 2024	13:34:13	21.76	20.10	--	--
8930	Jan 11 2024	13:34:23	21.76	20.10	--	--
8940	Jan 11 2024	13:34:33	21.77	20.10	--	--
8950	Jan 11 2024	13:34:43	21.76	20.10	--	--
8960	Jan 11 2024	13:34:53	21.76	20.10	--	--
8970	Jan 11 2024	13:35:03	21.76	20.10	--	--
8980	Jan 11 2024	13:35:13	21.76	20.07	--	--
8990	Jan 11 2024	13:35:23	21.75	19.99	--	--
9000	Jan 11 2024	13:35:33	21.76	19.99	--	--
9010	Jan 11 2024	13:35:43	21.77	19.97	--	--
9020	Jan 11 2024	13:35:53	21.76	19.99	--	--
9030	Jan 11 2024	13:36:03	21.77	19.99	--	--
9040	Jan 11 2024	13:36:13	21.76	19.99	--	--
9050	Jan 11 2024	13:36:23	21.76	19.99	--	--
9060	Jan 11 2024	13:36:33	21.76	19.99	--	--
9070	Jan 11 2024	13:36:43	21.76	20.07	--	--
9080	Jan 11 2024	13:36:54	21.76	20.07	--	--
9090	Jan 11 2024	13:37:04	21.76	20.10	--	--
9100	Jan 11 2024	13:37:14	21.76	20.05	--	--
9110	Jan 11 2024	13:37:24	21.77	20.10	--	--
9120	Jan 11 2024	13:37:34	21.77	20.10	--	--
9130	Jan 11 2024	13:37:44	21.76	20.10	--	--
9140	Jan 11 2024	13:37:54	21.77	20.10	--	--
9150	Jan 11 2024	13:38:04	21.77	20.10	--	--
9160	Jan 11 2024	13:38:14	21.76	20.10	--	--
9170	Jan 11 2024	13:38:24	21.77	20.07	--	--
9180	Jan 11 2024	13:38:34	21.77	20.10	--	--
9190	Jan 11 2024	13:38:44	21.76	20.10	--	--
9200	Jan 11 2024	13:38:54	21.76	20.10	--	--
9210	Jan 11 2024	13:39:04	21.77	20.10	--	--
9220	Jan 11 2024	13:39:14	21.77	20.10	--	--
9230	Jan 11 2024	13:39:24	21.78	20.10	--	--
9240	Jan 11 2024	13:39:34	21.77	20.10	--	--
9250	Jan 11 2024	13:39:45	21.77	20.10	--	--
9260	Jan 11 2024	13:39:55	21.78	20.10	--	--
9270	Jan 11 2024	13:40:05	21.77	20.10	--	--
9280	Jan 11 2024	13:40:15	21.78	20.10	--	--
