Thorlabs Environment Measurement
Device:TSP01B
S/N:M00995273
Measurement Interval:10
Averaging:OFF
Time [s]	Date	Time	Temperature[�C]	Humidity[%]	TH1[�C]	TH2[�C]
98020	Jan 09 2024	13:33:07	21.25	9.19	--	--
98030	Jan 09 2024	13:33:17	21.25	9.19	--	--
98040	Jan 09 2024	13:33:27	21.25	9.19	--	--
98050	Jan 09 2024	13:33:37	21.26	9.19	--	--
98060	Jan 09 2024	13:33:47	21.25	9.19	--	--
98070	Jan 09 2024	13:33:57	21.25	9.19	--	--
98080	Jan 09 2024	13:34:07	21.25	9.19	--	--
98090	Jan 09 2024	13:34:17	21.25	9.19	--	--
98100	Jan 09 2024	13:34:27	21.25	9.19	--	--
98110	Jan 09 2024	13:34:37	21.25	9.19	--	--
98120	Jan 09 2024	13:34:47	21.25	9.19	--	--
98130	Jan 09 2024	13:34:57	21.25	9.21	--	--
98140	Jan 09 2024	13:35:07	21.25	9.21	--	--
98150	Jan 09 2024	13:35:17	21.25	9.29	--	--
98160	Jan 09 2024	13:35:27	21.25	9.29	--	--
98170	Jan 09 2024	13:35:37	21.24	9.29	--	--
98180	Jan 09 2024	13:35:47	21.24	9.27	--	--
98190	Jan 09 2024	13:35:57	21.24	9.21	--	--
98200	Jan 09 2024	13:36:07	21.24	9.29	--	--
98210	Jan 09 2024	13:36:18	21.25	9.29	--	--
98220	Jan 09 2024	13:36:28	21.25	9.29	--	--
98230	Jan 09 2024	13:36:38	21.25	9.31	--	--
98240	Jan 09 2024	13:36:48	21.26	9.29	--	--
98250	Jan 09 2024	13:36:58	21.25	9.29	--	--
98260	Jan 09 2024	13:37:08	21.24	9.29	--	--
98270	Jan 09 2024	13:37:18	21.25	9.29	--	--
98280	Jan 09 2024	13:37:28	21.25	9.29	--	--
98290	Jan 09 2024	13:37:38	21.25	9.19	--	--
98300	Jan 09 2024	13:37:48	21.25	9.19	--	--
98310	Jan 09 2024	13:37:58	21.25	9.19	--	--
98320	Jan 09 2024	13:38:08	21.25	9.19	--	--
98330	Jan 09 2024	13:38:18	21.25	9.19	--	--
98340	Jan 09 2024	13:38:28	21.26	9.19	--	--
98350	Jan 09 2024	13:38:38	21.25	9.19	--	--
98360	Jan 09 2024	13:38:48	21.25	9.19	--	--
98370	Jan 09 2024	13:38:58	21.26	9.19	--	--
98380	Jan 09 2024	13:39:08	21.26	9.19	--	--
98390	Jan 09 2024	13:39:18	21.26	9.19	--	--
98400	Jan 09 2024	13:39:28	21.26	9.19	--	--
98410	Jan 09 2024	13:39:38	21.26	9.19	--	--
98420	Jan 09 2024	13:39:48	21.26	9.19	--	--
98430	Jan 09 2024	13:39:59	21.27	9.19	--	--
98440	Jan 09 2024	13:40:09	21.26	9.19	--	--
98450	Jan 09 2024	13:40:19	21.27	9.19	--	--
98460	Jan 09 2024	13:40:29	21.26	9.19	--	--
98470	Jan 09 2024	13:40:39	21.26	9.19	--	--
98480	Jan 09 2024	13:40:49	21.26	9.19	--	--
98490	Jan 09 2024	13:40:59	21.26	9.19	--	--
98500	Jan 09 2024	13:41:09	21.27	9.19	--	--
98510	Jan 09 2024	13:41:19	21.26	9.19	--	--
98520	Jan 09 2024	13:41:29	21.27	9.19	--	--
98530	Jan 09 2024	13:41:39	21.26	9.19	--	--
98540	Jan 09 2024	13:41:49	21.26	9.19	--	--
98550	Jan 09 2024	13:41:59	21.26	9.19	--	--
98560	Jan 09 2024	13:42:09	21.26	9.19	--	--
98570	Jan 09 2024	13:42:19	21.26	9.19	--	--
98580	Jan 09 2024	13:42:30	21.27	9.19	--	--
98590	Jan 09 2024	13:42:40	21.27	9.19	--	--
98600	Jan 09 2024	13:42:50	21.27	9.21	--	--
98610	Jan 09 2024	13:43:00	21.27	9.21	--	--
98620	Jan 09 2024	13:43:10	21.27	9.21	--	--
98630	Jan 09 2024	13:43:20	21.27	9.19	--	--
98640	Jan 09 2024	13:43:30	21.27	9.21	--	--
98650	Jan 09 2024	13:43:40	21.26	9.29	--	--
98660	Jan 09 2024	13:43:50	21.26	9.21	--	--
98670	Jan 09 2024	13:44:00	21.27	9.27	--	--
98680	Jan 09 2024	13:44:10	21.26	9.19	--	--
98690	Jan 09 2024	13:44:20	21.27	9.19	--	--
98700	Jan 09 2024	13:44:30	21.27	9.19	--	--
98710	Jan 09 2024	13:44:40	21.27	9.19	--	--
98720	Jan 09 2024	13:44:50	21.27	9.19	--	--
98730	Jan 09 2024	13:45:00	21.28	9.19	--	--
98740	Jan 09 2024	13:45:10	21.27	9.19	--	--
98750	Jan 09 2024	13:45:20	21.28	9.19	--	--
98760	Jan 09 2024	13:45:30	21.28	9.19	--	--
98770	Jan 09 2024	13:45:40	21.27	9.19	--	--
98780	Jan 09 2024	13:45:51	21.27	9.19	--	--
98790	Jan 09 2024	13:46:01	21.28	9.19	--	--
98800	Jan 09 2024	13:46:11	21.28	9.19	--	--
98810	Jan 09 2024	13:46:21	21.28	9.19	--	--
98820	Jan 09 2024	13:46:31	21.28	9.19	--	--
98830	Jan 09 2024	13:46:41	21.28	9.21	--	--
98840	Jan 09 2024	13:46:51	21.28	9.23	--	--
98850	Jan 09 2024	13:47:01	21.28	9.21	--	--
98860	Jan 09 2024	13:47:11	21.28	9.27	--	--
98870	Jan 09 2024	13:47:21	21.28	9.29	--	--
98880	Jan 09 2024	13:47:31	21.28	9.21	--	--
98890	Jan 09 2024	13:47:41	21.29	9.25	--	--
98900	Jan 09 2024	13:47:51	21.29	9.19	--	--
98910	Jan 09 2024	13:48:01	21.29	9.19	--	--
98920	Jan 09 2024	13:48:11	21.28	9.19	--	--
98930	Jan 09 2024	13:48:21	21.28	9.19	--	--
98940	Jan 09 2024	13:48:31	21.29	9.19	--	--
98950	Jan 09 2024	13:48:41	21.28	9.29	--	--
98960	Jan 09 2024	13:48:51	21.28	9.40	--	--
98970	Jan 09 2024	13:49:02	21.28	9.40	--	--
98980	Jan 09 2024	13:49:12	21.28	9.40	--	--
98990	Jan 09 2024	13:49:22	21.29	9.40	--	--
99000	Jan 09 2024	13:49:32	21.29	9.40	--	--
99010	Jan 09 2024	13:49:42	21.28	9.40	--	--
99020	Jan 09 2024	13:49:52	21.29	9.40	--	--
99030	Jan 09 2024	13:50:02	21.28	9.40	--	--
99040	Jan 09 2024	13:50:12	21.29	9.41	--	--
99050	Jan 09 2024	13:50:22	21.28	9.49	--	--
99060	Jan 09 2024	13:50:32	21.28	9.49	--	--
99070	Jan 09 2024	13:50:42	21.28	9.49	--	--
99080	Jan 09 2024	13:50:52	21.28	9.49	--	--
99090	Jan 09 2024	13:51:02	21.28	9.49	--	--
99100	Jan 09 2024	13:51:12	21.28	9.49	--	--
99110	Jan 09 2024	13:51:22	21.28	9.49	--	--
99120	Jan 09 2024	13:51:32	21.28	9.49	--	--
99130	Jan 09 2024	13:51:42	21.27	9.49	--	--
99140	Jan 09 2024	13:51:52	21.27	9.49	--	--
99150	Jan 09 2024	13:52:02	21.27	9.51	--	--
99160	Jan 09 2024	13:52:13	21.27	9.49	--	--
99170	Jan 09 2024	13:52:23	21.27	9.49	--	--
99180	Jan 09 2024	13:52:33	21.27	9.51	--	--
99190	Jan 09 2024	13:52:43	21.27	9.49	--	--
99200	Jan 09 2024	13:52:53	21.27	9.49	--	--
99210	Jan 09 2024	13:53:03	21.27	9.49	--	--
99220	Jan 09 2024	13:53:13	21.27	9.40	--	--
99230	Jan 09 2024	13:53:23	21.27	9.40	--	--
99240	Jan 09 2024	13:53:33	21.27	9.40	--	--
99250	Jan 09 2024	13:53:43	21.27	9.31	--	--
99260	Jan 09 2024	13:53:53	21.27	9.29	--	--
99270	Jan 09 2024	13:54:03	21.27	9.29	--	--
99280	Jan 09 2024	13:54:13	21.27	9.29	--	--
99290	Jan 09 2024	13:54:23	21.26	9.29	--	--
99300	Jan 09 2024	13:54:33	21.27	9.29	--	--
99310	Jan 09 2024	13:54:43	21.27	9.23	--	--
99320	Jan 09 2024	13:54:53	21.27	9.25	--	--
99330	Jan 09 2024	13:55:03	21.27	9.19	--	--
99340	Jan 09 2024	13:55:13	21.27	9.19	--	--
99350	Jan 09 2024	13:55:23	21.28	9.19	--	--
99360	Jan 09 2024	13:55:33	21.27	9.19	--	--
99370	Jan 09 2024	13:55:43	21.28	9.19	--	--
99380	Jan 09 2024	13:55:53	21.28	9.19	--	--
99390	Jan 09 2024	13:56:04	21.28	9.19	--	--
99400	Jan 09 2024	13:56:14	21.28	9.19	--	--
99410	Jan 09 2024	13:56:24	21.27	9.19	--	--
99420	Jan 09 2024	13:56:34	21.28	9.19	--	--
99430	Jan 09 2024	13:56:44	21.28	9.19	--	--
99440	Jan 09 2024	13:56:54	21.28	9.19	--	--
99450	Jan 09 2024	13:57:04	21.28	9.19	--	--
99460	Jan 09 2024	13:57:14	21.28	9.19	--	--
99470	Jan 09 2024	13:57:24	21.28	9.19	--	--
99480	Jan 09 2024	13:57:34	21.28	9.17	--	--
99490	Jan 09 2024	13:57:44	21.28	9.13	--	--
99500	Jan 09 2024	13:57:54	21.28	9.11	--	--
99510	Jan 09 2024	13:58:04	21.28	9.11	--	--
99520	Jan 09 2024	13:58:14	21.28	9.19	--	--
99530	Jan 09 2024	13:58:24	21.28	9.17	--	--
99540	Jan 09 2024	13:58:34	21.28	9.17	--	--
99550	Jan 09 2024	13:58:44	21.29	9.17	--	--
99560	Jan 09 2024	13:58:54	21.28	9.10	--	--
99570	Jan 09 2024	13:59:04	21.29	9.17	--	--
99580	Jan 09 2024	13:59:14	21.28	9.19	--	--
99590	Jan 09 2024	13:59:24	21.29	9.11	--	--
99600	Jan 09 2024	13:59:35	21.28	9.17	--	--
99610	Jan 09 2024	13:59:45	21.28	9.17	--	--
99620	Jan 09 2024	13:59:55	21.28	9.19	--	--
99630	Jan 09 2024	14:00:05	21.28	9.19	--	--
99640	Jan 09 2024	14:00:15	21.28	9.19	--	--
99650	Jan 09 2024	14:00:25	21.28	9.19	--	--
99660	Jan 09 2024	14:00:35	21.28	9.19	--	--
99670	Jan 09 2024	14:00:45	21.28	9.19	--	--
99680	Jan 09 2024	14:00:55	21.28	9.19	--	--
99690	Jan 09 2024	14:01:05	21.28	9.19	--	--
99700	Jan 09 2024	14:01:15	21.28	9.19	--	--
99710	Jan 09 2024	14:01:25	21.28	9.19	--	--
99720	Jan 09 2024	14:01:35	21.28	9.19	--	--
99730	Jan 09 2024	14:01:45	21.28	9.19	--	--
99740	Jan 09 2024	14:01:55	21.28	9.19	--	--
99750	Jan 09 2024	14:02:05	21.28	9.19	--	--
99760	Jan 09 2024	14:02:15	21.28	9.19	--	--
99770	Jan 09 2024	14:02:25	21.28	9.19	--	--
99780	Jan 09 2024	14:02:36	21.28	9.19	--	--
99790	Jan 09 2024	14:02:46	21.28	9.19	--	--
99800	Jan 09 2024	14:02:56	21.29	9.19	--	--
99810	Jan 09 2024	14:03:06	21.29	9.19	--	--
99820	Jan 09 2024	14:03:16	21.28	9.19	--	--
99830	Jan 09 2024	14:03:26	21.29	9.19	--	--
99840	Jan 09 2024	14:03:36	21.29	9.19	--	--
99850	Jan 09 2024	14:03:46	21.29	9.19	--	--
99860	Jan 09 2024	14:03:56	21.29	9.21	--	--
99870	Jan 09 2024	14:04:06	21.28	9.19	--	--
99880	Jan 09 2024	14:04:16	21.28	9.29	--	--
99890	Jan 09 2024	14:04:26	21.28	9.27	--	--
99900	Jan 09 2024	14:04:36	21.29	9.25	--	--
99910	Jan 09 2024	14:04:46	21.29	9.21	--	--
99920	Jan 09 2024	14:04:56	21.28	9.19	--	--
99930	Jan 09 2024	14:05:06	21.28	9.19	--	--
99940	Jan 09 2024	14:05:16	21.28	9.19	--	--
99950	Jan 09 2024	14:05:26	21.28	9.19	--	--
99960	Jan 09 2024	14:05:36	21.28	9.19	--	--
99970	Jan 09 2024	14:05:46	21.28	9.19	--	--
99980	Jan 09 2024	14:05:57	21.28	9.19	--	--
99990	Jan 09 2024	14:06:07	21.29	9.19	--	--
100000	Jan 09 2024	14:06:17	21.29	9.29	--	--
100010	Jan 09 2024	14:06:27	21.29	9.29	--	--
100020	Jan 09 2024	14:06:37	21.28	9.29	--	--
100030	Jan 09 2024	14:06:47	21.29	9.29	--	--
100040	Jan 09 2024	14:06:57	21.29	9.29	--	--
100050	Jan 09 2024	14:07:07	21.29	9.29	--	--
100060	Jan 09 2024	14:07:17	21.29	9.29	--	--
100070	Jan 09 2024	14:07:27	21.29	9.29	--	--
100080	Jan 09 2024	14:07:37	21.30	9.29	--	--
100090	Jan 09 2024	14:07:47	21.29	9.29	--	--
100100	Jan 09 2024	14:07:57	21.29	9.29	--	--
100110	Jan 09 2024	14:08:07	21.28	9.29	--	--
100120	Jan 09 2024	14:08:17	21.28	9.29	--	--
100130	Jan 09 2024	14:08:27	21.29	9.29	--	--
100140	Jan 09 2024	14:08:37	21.28	9.29	--	--
100150	Jan 09 2024	14:08:47	21.29	9.29	--	--
100160	Jan 09 2024	14:08:57	21.29	9.29	--	--
100170	Jan 09 2024	14:09:07	21.28	9.29	--	--
100180	Jan 09 2024	14:09:18	21.29	9.29	--	--
100190	Jan 09 2024	14:09:28	21.28	9.27	--	--
100200	Jan 09 2024	14:09:38	21.28	9.27	--	--
100210	Jan 09 2024	14:09:48	21.28	9.21	--	--
100220	Jan 09 2024	14:09:58	21.28	9.23	--	--
100230	Jan 09 2024	14:10:08	21.29	9.21	--	--
100240	Jan 09 2024	14:10:18	21.29	9.19	--	--
100250	Jan 09 2024	14:10:28	21.29	9.29	--	--
100260	Jan 09 2024	14:10:38	21.29	9.29	--	--
100270	Jan 09 2024	14:10:48	21.29	9.29	--	--
100280	Jan 09 2024	14:10:58	21.29	9.29	--	--
100290	Jan 09 2024	14:11:08	21.29	9.40	--	--
100300	Jan 09 2024	14:11:18	21.29	9.40	--	--
100310	Jan 09 2024	14:11:28	21.30	9.40	--	--
100320	Jan 09 2024	14:11:38	21.29	9.40	--	--
100330	Jan 09 2024	14:11:48	21.29	9.40	--	--
100340	Jan 09 2024	14:11:58	21.29	9.31	--	--
100350	Jan 09 2024	14:12:08	21.30	9.29	--	--
100360	Jan 09 2024	14:12:18	21.30	9.29	--	--
100370	Jan 09 2024	14:12:29	21.30	9.29	--	--
100380	Jan 09 2024	14:12:39	21.30	9.29	--	--
100390	Jan 09 2024	14:12:49	21.30	9.29	--	--
100400	Jan 09 2024	14:12:59	21.29	9.29	--	--
100410	Jan 09 2024	14:13:09	21.29	9.29	--	--
100420	Jan 09 2024	14:13:19	21.30	9.29	--	--
100430	Jan 09 2024	14:13:29	21.30	9.29	--	--
100440	Jan 09 2024	14:13:39	21.29	9.29	--	--
100450	Jan 09 2024	14:13:49	21.29	9.29	--	--
100460	Jan 09 2024	14:13:59	21.30	9.29	--	--
100470	Jan 09 2024	14:14:09	21.30	9.27	--	--
100480	Jan 09 2024	14:14:19	21.31	9.23	--	--
100490	Jan 09 2024	14:14:29	21.30	9.29	--	--
100500	Jan 09 2024	14:14:39	21.31	9.29	--	--
100510	Jan 09 2024	14:14:49	21.30	9.29	--	--
100520	Jan 09 2024	14:14:59	21.31	9.23	--	--
100530	Jan 09 2024	14:15:09	21.30	9.27	--	--
100540	Jan 09 2024	14:15:19	21.31	9.23	--	--
100550	Jan 09 2024	14:15:29	21.31	9.21	--	--
100560	Jan 09 2024	14:15:39	21.31	9.19	--	--
100570	Jan 09 2024	14:15:50	21.31	9.19	--	--
100580	Jan 09 2024	14:16:00	21.31	9.19	--	--
100590	Jan 09 2024	14:16:10	21.31	9.19	--	--
100600	Jan 09 2024	14:16:20	21.31	9.19	--	--
100610	Jan 09 2024	14:16:30	21.31	9.19	--	--
100620	Jan 09 2024	14:16:40	21.31	9.19	--	--
100630	Jan 09 2024	14:16:50	21.31	9.19	--	--
100640	Jan 09 2024	14:17:00	21.31	9.19	--	--
100650	Jan 09 2024	14:17:10	21.31	9.19	--	--
100660	Jan 09 2024	14:17:20	21.31	9.19	--	--
100670	Jan 09 2024	14:17:30	21.30	9.21	--	--
100680	Jan 09 2024	14:17:40	21.31	9.27	--	--
100690	Jan 09 2024	14:17:50	21.31	9.21	--	--
100700	Jan 09 2024	14:18:00	21.31	9.21	--	--
100710	Jan 09 2024	14:18:10	21.31	9.29	--	--
100720	Jan 09 2024	14:18:20	21.31	9.29	--	--
100730	Jan 09 2024	14:18:30	21.31	9.29	--	--
100740	Jan 09 2024	14:18:40	21.31	9.29	--	--
100750	Jan 09 2024	14:18:50	21.31	9.27	--	--
100760	Jan 09 2024	14:19:01	21.31	9.25	--	--
100770	Jan 09 2024	14:19:11	21.31	9.27	--	--
100780	Jan 09 2024	14:19:21	21.31	9.23	--	--
100790	Jan 09 2024	14:19:31	21.31	9.29	--	--
100800	Jan 09 2024	14:19:41	21.31	9.27	--	--
100810	Jan 09 2024	14:19:51	21.31	9.29	--	--
100820	Jan 09 2024	14:20:01	21.31	9.29	--	--
100830	Jan 09 2024	14:20:11	21.31	9.29	--	--
100840	Jan 09 2024	14:20:21	21.31	9.40	--	--
100850	Jan 09 2024	14:20:31	21.31	9.47	--	--
100860	Jan 09 2024	14:20:41	21.32	9.49	--	--
